date,high,close,open,low,volume,adjclose,dividends,splits,symbol
2017-06-28,243.72000122070312,243.49000549316406,242.5,242.22999572753906,70042600,224.9115753173828,0.0,0.0,SPY
2017-06-29,243.72000122070312,241.35000610351562,243.66000366210938,239.9600067138672,106949700,222.93484497070312,0.0,0.0,SPY
2017-06-30,242.7100067138672,241.8000030517578,242.27999877929688,241.5800018310547,86820700,223.3505096435547,0.0,0.0,SPY
2017-07-03,243.3800048828125,242.2100067138672,242.8800048828125,242.2100067138672,39153800,223.72923278808594,0.0,0.0,SPY
2017-07-05,243.00999450683594,242.77000427246094,242.6300048828125,241.6999969482422,54427600,224.24649047851562,0.0,0.0,SPY
2017-07-06,242.02999877929688,240.5500030517578,241.88999938964844,240.33999633789062,65400800,222.19586181640625,0.0,0.0,SPY
2017-07-07,242.27999877929688,242.11000061035156,241.2100067138672,240.55999755859375,57972300,223.63685607910156,0.0,0.0,SPY
2017-07-10,242.8000030517578,242.3699951171875,242.11000061035156,241.75999450683594,36663300,223.87698364257812,0.0,0.0,SPY
2017-07-11,242.5500030517578,242.19000244140625,242.3699951171875,240.85000610351562,50354600,223.71075439453125,0.0,0.0,SPY
2017-07-12,244.1999969482422,244.00999450683594,243.3000030517578,243.3000030517578,59610400,225.39186096191406,0.0,0.0,SPY
2017-07-13,244.5500030517578,244.4199981689453,244.02000427246094,243.75999450683594,39471600,225.77059936523438,0.0,0.0,SPY
2017-07-14,245.97000122070312,245.55999755859375,244.4199981689453,244.30999755859375,60262700,226.82357788085938,0.0,0.0,SPY
2017-07-17,245.91000366210938,245.52999877929688,245.47000122070312,245.3300018310547,33531900,226.79588317871094,0.0,0.0,SPY
2017-07-18,245.72000122070312,245.66000366210938,245.05999755859375,244.6699981689453,42742500,226.9159393310547,0.0,0.0,SPY
2017-07-19,247.0,246.99000549316406,246.02000427246094,246.00999450683594,51034300,228.14451599121094,0.0,0.0,SPY
2017-07-20,247.4199981689453,247.10000610351562,247.27999877929688,246.47000122070312,47135200,228.24609375,0.0,0.0,SPY
2017-07-21,246.91000366210938,246.8800048828125,246.44000244140625,246.17999267578125,82340800,228.04290771484375,0.0,0.0,SPY
2017-07-24,246.97999572753906,246.82000732421875,246.7899932861328,246.27999877929688,46622300,227.9874725341797,0.0,0.0,SPY
2017-07-25,247.8000030517578,247.4199981689453,247.67999267578125,247.16000366210938,54915600,228.54168701171875,0.0,0.0,SPY
2017-07-26,247.7899932861328,247.42999267578125,247.75,247.1300048828125,47575400,228.55088806152344,0.0,0.0,SPY
2017-07-27,248.0,247.1999969482422,247.9600067138672,245.67999267578125,70766600,228.33847045898438,0.0,0.0,SPY
2017-07-28,247.05999755859375,246.91000366210938,246.64999389648438,246.1300048828125,50088400,228.07061767578125,0.0,0.0,SPY
2017-07-31,247.47999572753906,246.77000427246094,247.3699951171875,246.52999877929688,65838700,227.9412841796875,0.0,0.0,SPY
2017-08-01,247.5,247.32000732421875,247.4600067138672,246.72000122070312,55050400,228.44931030273438,0.0,0.0,SPY
2017-08-02,247.60000610351562,247.44000244140625,247.47000122070312,246.3699951171875,47211200,228.5601348876953,0.0,0.0,SPY
2017-08-03,247.33999633789062,246.9600067138672,247.30999755859375,246.63999938964844,40856000,228.11683654785156,0.0,0.0,SPY
2017-08-04,247.7899932861328,247.41000366210938,247.52000427246094,246.97000122070312,60191800,228.53244018554688,0.0,0.0,SPY
2017-08-07,247.8699951171875,247.8699951171875,247.49000549316406,247.3699951171875,31995000,228.9573211669922,0.0,0.0,SPY
2017-08-08,248.91000366210938,247.25999450683594,247.50999450683594,246.8300018310547,61719400,228.39385986328125,0.0,0.0,SPY
2017-08-09,247.30999755859375,247.25,246.47000122070312,246.05999755859375,62632600,228.3846435546875,0.0,0.0,SPY
2017-08-10,246.44000244140625,243.75999450683594,246.2899932861328,243.6999969482422,120479500,225.1609649658203,0.0,0.0,SPY
2017-08-11,244.8000030517578,244.1199951171875,244.02000427246094,243.75,74869900,225.4934539794922,0.0,0.0,SPY
2017-08-14,246.7899932861328,246.5399932861328,245.58999633789062,245.5500030517578,73291900,227.7288055419922,0.0,0.0,SPY
2017-08-15,247.0,246.50999450683594,246.97999572753906,246.16000366210938,55242700,227.7011260986328,0.0,0.0,SPY
2017-08-16,247.57000732421875,246.94000244140625,247.11000061035156,246.4499969482422,56715500,228.09829711914062,0.0,0.0,SPY
2017-08-17,246.60000610351562,243.08999633789062,246.24000549316406,243.08999633789062,128490400,224.5420684814453,0.0,0.0,SPY
2017-08-18,244.19000244140625,242.7100067138672,242.89999389648438,242.1999969482422,136748000,224.19105529785156,0.0,0.0,SPY
2017-08-21,243.1999969482422,242.89999389648438,242.63999938964844,241.8300018310547,65469700,224.36656188964844,0.0,0.0,SPY
2017-08-22,245.6199951171875,245.44000244140625,243.57000732421875,243.5500030517578,63140100,226.71279907226562,0.0,0.0,SPY
2017-08-23,245.0500030517578,244.55999755859375,244.3300018310547,244.16000366210938,50203800,225.89991760253906,0.0,0.0,SPY
2017-08-24,245.17999267578125,243.99000549316406,245.0,243.75,50741700,225.37342834472656,0.0,0.0,SPY
2017-08-25,245.61000061035156,244.55999755859375,244.89999389648438,244.38999938964844,64445900,225.89991760253906,0.0,0.0,SPY
2017-08-28,245.1999969482422,244.57000732421875,245.1699981689453,244.08999633789062,40565600,225.90914916992188,0.0,0.0,SPY
2017-08-29,245.14999389648438,244.85000610351562,243.05999755859375,242.92999267578125,51135700,226.1678009033203,0.0,0.0,SPY
2017-08-30,246.32000732421875,246.00999450683594,244.8300018310547,244.6199951171875,62030800,227.2392578125,0.0,0.0,SPY
2017-08-31,247.77000427246094,247.49000549316406,246.72000122070312,246.0500030517578,103803900,228.6063232421875,0.0,0.0,SPY
2017-09-01,248.3300018310547,247.83999633789062,247.9199981689453,247.6699981689453,62007000,228.9296417236328,0.0,0.0,SPY
2017-09-05,247.52000427246094,246.05999755859375,247.25999450683594,244.9499969482422,91398800,227.2854461669922,0.0,0.0,SPY
2017-09-06,247.27999877929688,246.89999389648438,246.83999633789062,246.22999572753906,57916900,228.0613555908203,0.0,0.0,SPY
2017-09-07,247.27000427246094,246.8699951171875,247.25,246.39999389648438,58034700,228.03367614746094,0.0,0.0,SPY
2017-09-08,247.11000061035156,246.5800018310547,246.5399932861328,246.3000030517578,63832800,227.76577758789062,0.0,0.0,SPY
2017-09-11,249.3000030517578,249.2100067138672,248.0399932861328,248.02000427246094,71364800,230.1951141357422,0.0,0.0,SPY
2017-09-12,250.08999633789062,250.0500030517578,249.6300048828125,249.4199981689453,56896000,230.97103881835938,0.0,0.0,SPY
2017-09-13,250.2100067138672,250.1699981689453,249.72000122070312,249.58999633789062,59228000,231.08184814453125,0.0,0.0,SPY
2017-09-14,250.32000732421875,250.08999633789062,249.8000030517578,249.60000610351562,95446300,231.00796508789062,0.0,0.0,SPY
2017-09-15,249.2899932861328,249.19000244140625,248.69000244140625,248.57000732421875,95432400,231.31895446777344,1.235,0.0,SPY
2017-09-18,250.1199951171875,249.72000122070312,249.61000061035156,249.27999877929688,46235200,231.81092834472656,0.0,0.0,SPY
2017-09-19,250.07000732421875,249.97000122070312,250.0,249.60000610351562,47108100,232.04299926757812,0.0,0.0,SPY
2017-09-20,250.19000244140625,250.05999755859375,250.07000732421875,248.9199981689453,59574100,232.1265411376953,0.0,0.0,SPY
2017-09-21,249.97999572753906,249.38999938964844,249.8800048828125,249.19000244140625,48211400,231.5045928955078,0.0,0.0,SPY
2017-09-22,249.6300048828125,249.44000244140625,249.0500030517578,249.02000427246094,51214000,231.55104064941406,0.0,0.0,SPY
2017-09-25,249.5500030517578,248.92999267578125,249.14999389648438,248.0800018310547,57064400,231.07760620117188,0.0,0.0,SPY
2017-09-26,249.6999969482422,249.0800018310547,249.4199981689453,248.80999755859375,54082000,231.21681213378906,0.0,0.0,SPY
2017-09-27,250.49000549316406,250.0500030517578,249.8800048828125,248.8699951171875,81001400,232.11729431152344,0.0,0.0,SPY
2017-09-28,250.44000244140625,250.35000610351562,249.72999572753906,249.6300048828125,44778800,232.39578247070312,0.0,0.0,SPY
2017-09-29,251.32000732421875,251.22999572753906,250.33999633789062,250.1300048828125,85578000,233.21263122558594,0.0,0.0,SPY
2017-10-02,252.32000732421875,252.32000732421875,251.49000549316406,251.2899932861328,59023000,234.22447204589844,0.0,0.0,SPY
2017-10-03,252.88999938964844,252.86000061035156,252.32000732421875,252.22999572753906,66810200,234.7257537841797,0.0,0.0,SPY
2017-10-04,253.44000244140625,253.16000366210938,252.69000244140625,252.55999755859375,55953600,235.0042266845703,0.0,0.0,SPY
2017-10-05,254.67999267578125,254.66000366210938,253.5399932861328,253.1999969482422,63522800,236.39666748046875,0.0,0.0,SPY
2017-10-06,254.6999969482422,254.3699951171875,254.14999389648438,253.85000610351562,80646000,236.12745666503906,0.0,0.0,SPY
2017-10-09,254.6999969482422,253.9499969482422,254.6300048828125,253.64999389648438,35803100,235.73757934570312,0.0,0.0,SPY
2017-10-10,255.0500030517578,254.6199951171875,254.60000610351562,253.97999572753906,43057400,236.3595428466797,0.0,0.0,SPY
2017-10-11,255.02000427246094,255.02000427246094,254.50999450683594,254.32000732421875,47674300,236.7308349609375,0.0,0.0,SPY
2017-10-12,255.05999755859375,254.63999938964844,254.66000366210938,254.3699951171875,47065100,236.3780975341797,0.0,0.0,SPY
2017-10-13,255.27000427246094,254.9499969482422,255.13999938964844,254.63999938964844,54800400,236.6658172607422,0.0,0.0,SPY
2017-10-16,255.50999450683594,255.2899932861328,255.2100067138672,254.82000732421875,38221700,236.98147583007812,0.0,0.0,SPY
2017-10-17,255.52000427246094,255.47000122070312,255.22999572753906,254.97999572753906,31561000,237.1485595703125,0.0,0.0,SPY
2017-10-18,255.9499969482422,255.72000122070312,255.89999389648438,255.5,40888300,237.380615234375,0.0,0.0,SPY
2017-10-19,255.8300018310547,255.7899932861328,254.8300018310547,254.35000610351562,61903800,237.4456024169922,0.0,0.0,SPY
2017-10-20,257.1400146484375,257.1099853515625,256.70001220703125,255.77000427246094,89176400,238.67091369628906,0.0,0.0,SPY
2017-10-23,257.510009765625,256.1099853515625,257.4800109863281,256.0199890136719,63915300,237.74266052246094,0.0,0.0,SPY
2017-10-24,256.8299865722656,256.55999755859375,256.6000061035156,256.1499938964844,66935900,238.16036987304688,0.0,0.0,SPY
2017-10-25,256.30999755859375,255.2899932861328,256.17999267578125,254.0,103715300,236.98147583007812,0.0,0.0,SPY
2017-10-26,256.29998779296875,255.6199951171875,255.99000549316406,255.47999572753906,69798000,237.28781127929688,0.0,0.0,SPY
2017-10-27,257.8900146484375,257.7099914550781,256.4700012207031,255.6300048828125,85562500,239.22793579101562,0.0,0.0,SPY
2017-10-30,257.6000061035156,256.75,256.4700012207031,256.4100036621094,54285700,238.33677673339844,0.0,0.0,SPY
2017-10-31,257.44000244140625,257.1499938964844,257.17999267578125,256.80999755859375,60304800,238.70811462402344,0.0,0.0,SPY
2017-11-01,258.42999267578125,257.489990234375,258.0400085449219,257.07000732421875,54202700,239.02369689941406,0.0,0.0,SPY
2017-11-02,257.75,257.5899963378906,257.4100036621094,256.19000244140625,56449500,239.11654663085938,0.0,0.0,SPY
2017-11-03,258.5,258.45001220703125,257.7699890136719,257.29998779296875,59589700,239.91485595703125,0.0,0.0,SPY
2017-11-06,259.0,258.8500061035156,258.29998779296875,258.2200012207031,49652600,240.2861785888672,0.0,0.0,SPY
2017-11-07,259.3500061035156,258.6700134277344,258.9700012207031,258.0899963378906,57502200,240.1190948486328,0.0,0.0,SPY
2017-11-08,259.2200012207031,259.1099853515625,258.4700012207031,258.1499938964844,50469600,240.52752685546875,0.0,0.0,SPY
2017-11-09,258.3900146484375,258.1700134277344,257.7300109863281,256.3599853515625,95085500,239.65492248535156,0.0,0.0,SPY
2017-11-10,258.2900085449219,258.0899963378906,257.7300109863281,257.3699951171875,59984700,239.58065795898438,0.0,0.0,SPY
2017-11-13,258.5899963378906,258.3299865722656,257.30999755859375,257.2699890136719,50228600,239.80340576171875,0.0,0.0,SPY
2017-11-14,257.8500061035156,257.7300109863281,257.4100036621094,256.5199890136719,61315200,239.24647521972656,0.0,0.0,SPY
2017-11-15,257.2200012207031,256.44000244140625,256.6199951171875,255.6300048828125,80811500,238.04901123046875,0.0,0.0,SPY
2017-11-16,259.0400085449219,258.6199951171875,257.5199890136719,257.4700012207031,67777000,240.0726776123047,0.0,0.0,SPY
2017-11-17,258.5899963378906,257.8599853515625,258.2200012207031,257.7699890136719,75756800,239.3671417236328,0.0,0.0,SPY
2017-11-20,258.5199890136719,258.29998779296875,258.1400146484375,257.8599853515625,48075500,239.77560424804688,0.0,0.0,SPY
2017-11-21,260.20001220703125,259.989990234375,259.17999267578125,258.260009765625,69176800,241.34439086914062,0.0,0.0,SPY
2017-11-22,260.1499938964844,259.760009765625,260.0,259.57000732421875,45033400,241.1309051513672,0.0,0.0,SPY
2017-11-24,260.4800109863281,260.3599853515625,260.32000732421875,260.1600036621094,27856500,241.6878662109375,0.0,0.0,SPY
2017-11-27,260.75,260.2300109863281,260.4100036621094,260.0,52274900,241.5672149658203,0.0,0.0,SPY
2017-11-28,262.8999938964844,262.8699951171875,260.760009765625,260.6499938964844,98971700,244.01788330078125,0.0,0.0,SPY
2017-11-29,263.6300048828125,262.7099914550781,263.0199890136719,262.20001220703125,77512100,243.8693084716797,0.0,0.0,SPY
2017-11-30,266.04998779296875,265.010009765625,263.760009765625,263.6700134277344,127894400,246.00436401367188,0.0,0.0,SPY
2017-12-01,265.30999755859375,264.4599914550781,264.760009765625,260.760009765625,164390900,245.49383544921875,0.0,0.0,SPY
2017-12-04,266.79998779296875,264.1400146484375,266.30999755859375,264.0799865722656,94040600,245.19683837890625,0.0,0.0,SPY
2017-12-05,265.1499938964844,263.19000244140625,263.19000244140625,263.0400085449219,77994500,244.31491088867188,0.0,0.0,SPY
2017-12-06,263.7300109863281,263.239990234375,263.29998779296875,262.7099914550781,75898600,244.36131286621094,0.0,0.0,SPY
2017-12-07,264.42999267578125,264.07000732421875,264.07000732421875,262.94000244140625,77218600,245.13180541992188,0.0,0.0,SPY
2017-12-08,265.5199890136719,265.510009765625,265.1600036621094,264.0299987792969,76563900,246.4685821533203,0.0,0.0,SPY
2017-12-11,266.3800048828125,266.30999755859375,266.30999755859375,265.4800109863281,83077500,247.21115112304688,0.0,0.0,SPY
2017-12-12,267.32000732421875,266.7799987792969,267.2099914550781,266.3500061035156,85195800,247.64743041992188,0.0,0.0,SPY
2017-12-13,267.55999755859375,266.75,267.05999755859375,266.6499938964844,102905400,247.61961364746094,0.0,0.0,SPY
2017-12-14,267.2200012207031,265.6600036621094,267.0899963378906,265.6000061035156,100666700,246.60780334472656,0.0,0.0,SPY
2017-12-15,267.0400085449219,266.510009765625,265.45001220703125,265.3900146484375,144610300,248.66139221191406,1.351,0.0,SPY
2017-12-18,268.6000061035156,268.20001220703125,268.1000061035156,267.9800109863281,83653600,250.23817443847656,0.0,0.0,SPY
2017-12-19,268.5299987792969,267.1700134277344,268.4800109863281,267.0899963378906,82382900,249.27716064453125,0.0,0.0,SPY
2017-12-20,268.3299865722656,267.0299987792969,268.2699890136719,266.69000244140625,76751500,249.1465606689453,0.0,0.0,SPY
2017-12-21,268.3900146484375,267.5799865722656,267.739990234375,267.29998779296875,67032300,249.6597137451172,0.0,0.0,SPY
2017-12-22,267.6400146484375,267.510009765625,267.6000061035156,266.8999938964844,78720900,249.59437561035156,0.0,0.0,SPY
2017-12-26,267.44000244140625,267.19000244140625,267.04998779296875,266.8900146484375,45244400,249.29580688476562,0.0,0.0,SPY
2017-12-27,267.7300109863281,267.32000732421875,267.3800048828125,267.010009765625,57751000,249.41714477539062,0.0,0.0,SPY
2017-12-28,267.9200134277344,267.8699951171875,267.8900146484375,267.45001220703125,45116100,249.93028259277344,0.0,0.0,SPY
2017-12-29,268.54998779296875,266.8599853515625,268.5299987792969,266.6400146484375,96007400,248.98789978027344,0.0,0.0,SPY
2018-01-02,268.80999755859375,268.7699890136719,267.8399963378906,267.3999938964844,86655700,250.76998901367188,0.0,0.0,SPY
2018-01-03,270.6400146484375,270.4700012207031,268.9599914550781,268.9599914550781,90070400,252.3562469482422,0.0,0.0,SPY
2018-01-04,272.1600036621094,271.6099853515625,271.20001220703125,270.5400085449219,80636400,253.4197540283203,0.0,0.0,SPY
2018-01-05,273.55999755859375,273.4200134277344,272.510009765625,271.95001220703125,83524000,255.10861206054688,0.0,0.0,SPY
2018-01-08,274.1000061035156,273.9200134277344,273.30999755859375,272.9800109863281,57319200,255.5751190185547,0.0,0.0,SPY
2018-01-09,275.25,274.5400085449219,274.3999938964844,274.0799865722656,57254000,256.15362548828125,0.0,0.0,SPY
2018-01-10,274.4200134277344,274.1199951171875,273.67999267578125,272.9200134277344,69574300,255.76173400878906,0.0,0.0,SPY
2018-01-11,276.1199951171875,276.1199951171875,274.75,274.55999755859375,62361500,257.6278076171875,0.0,0.0,SPY
2018-01-12,278.1099853515625,277.9200134277344,276.4200134277344,276.0799865722656,90816100,259.3072204589844,0.0,0.0,SPY
2018-01-16,280.0899963378906,276.9700012207031,279.3500061035156,276.17999267578125,106555100,258.42083740234375,0.0,0.0,SPY
2018-01-17,280.04998779296875,279.6099853515625,278.0299987792969,276.9700012207031,113258800,260.8840637207031,0.0,0.0,SPY
2018-01-18,279.9599914550781,279.1400146484375,279.4800109863281,278.5799865722656,100728000,260.445556640625,0.0,0.0,SPY
2018-01-19,280.4100036621094,280.4100036621094,279.79998779296875,279.1400146484375,140920100,261.6304931640625,0.0,0.0,SPY
2018-01-22,282.69000244140625,282.69000244140625,280.1700134277344,280.1099853515625,91322400,263.7577819824219,0.0,0.0,SPY
2018-01-23,283.6199951171875,283.2900085449219,282.739990234375,282.3699951171875,97084700,264.31756591796875,0.0,0.0,SPY
2018-01-24,284.70001220703125,283.17999267578125,284.0199890136719,281.8399963378906,134816100,264.21490478515625,0.0,0.0,SPY
2018-01-25,284.2699890136719,283.29998779296875,284.1600036621094,282.3999938964844,84587300,264.3268737792969,0.0,0.0,SPY
2018-01-26,286.6300048828125,286.5799865722656,284.25,283.9599914550781,107743100,267.3872375488281,0.0,0.0,SPY
2018-01-29,286.42999267578125,284.67999267578125,285.92999267578125,284.5,90118300,265.6144714355469,0.0,0.0,SPY
2018-01-30,284.739990234375,281.760009765625,282.6000061035156,281.2200012207031,131796400,262.8901062011719,0.0,0.0,SPY
2018-01-31,283.29998779296875,281.8999938964844,282.7300109863281,280.67999267578125,108364800,263.0206604003906,0.0,0.0,SPY
2018-02-01,283.05999755859375,281.5799865722656,281.07000732421875,280.67999267578125,90102500,262.7220458984375,0.0,0.0,SPY
2018-02-02,280.2300109863281,275.45001220703125,280.0799865722656,275.4100036621094,173174800,257.002685546875,0.0,0.0,SPY
2018-02-05,275.8500061035156,263.92999267578125,273.45001220703125,263.30999755859375,294681800,246.2541961669922,0.0,0.0,SPY
2018-02-06,269.70001220703125,269.1300048828125,259.94000244140625,258.70001220703125,355026800,251.1059112548828,0.0,0.0,SPY
2018-02-07,272.3599853515625,267.6700134277344,268.5,267.5799865722656,167376100,249.7436981201172,0.0,0.0,SPY
2018-02-08,268.1700134277344,257.6300048828125,268.010009765625,257.5899963378906,246449500,240.37611389160156,0.0,0.0,SPY
2018-02-09,263.6099853515625,261.5,260.79998779296875,252.9199981689453,283565300,243.98687744140625,0.0,0.0,SPY
2018-02-12,267.010009765625,265.3399963378906,263.8299865722656,261.6600036621094,143736000,247.5697479248047,0.0,0.0,SPY
2018-02-13,266.6199951171875,266.0,263.9700012207031,263.30999755859375,81223600,248.18557739257812,0.0,0.0,SPY
2018-02-14,270.0,269.5899963378906,264.30999755859375,264.29998779296875,120735700,251.5350799560547,0.0,0.0,SPY
2018-02-15,273.0400085449219,273.0299987792969,271.57000732421875,268.7699890136719,111200300,254.74472045898438,0.0,0.0,SPY
2018-02-16,275.32000732421875,273.1099853515625,272.32000732421875,272.2699890136719,160420100,254.81935119628906,0.0,0.0,SPY
2018-02-20,273.6700134277344,271.3999938964844,272.0299987792969,270.5,86369700,253.2238311767578,0.0,0.0,SPY
2018-02-21,274.7200012207031,270.04998779296875,271.8999938964844,269.94000244140625,98883700,251.96424865722656,0.0,0.0,SPY
2018-02-22,273.04998779296875,270.3999938964844,271.1000061035156,269.6400146484375,110511300,252.29083251953125,0.0,0.0,SPY
2018-02-23,274.7099914550781,274.7099914550781,271.7900085449219,271.25,92766400,256.31219482421875,0.0,0.0,SPY
2018-02-26,278.010009765625,277.8999938964844,275.92999267578125,275.260009765625,86491400,259.28857421875,0.0,0.0,SPY
2018-02-27,278.9200134277344,274.42999267578125,278.1099853515625,274.3599853515625,99099200,256.051025390625,0.0,0.0,SPY
2018-02-28,276.19000244140625,271.6499938964844,275.67999267578125,271.2900085449219,121907800,253.45713806152344,0.0,0.0,SPY
2018-03-01,273.1700134277344,267.70001220703125,271.4100036621094,266.0,176855100,249.77169799804688,0.0,0.0,SPY
2018-03-02,269.7200012207031,269.0799865722656,265.79998779296875,264.82000732421875,139083200,251.05923461914062,0.0,0.0,SPY
2018-03-05,272.8900146484375,272.19000244140625,267.7300109863281,267.6099853515625,97307400,253.96092224121094,0.0,0.0,SPY
2018-03-06,273.3900146484375,272.8800048828125,273.29998779296875,271.17999267578125,79213200,254.60475158691406,0.0,0.0,SPY
2018-03-07,273.17999267578125,272.7799987792969,270.4200134277344,270.20001220703125,87063500,254.51145935058594,0.0,0.0,SPY
2018-03-08,274.239990234375,274.1000061035156,273.54998779296875,272.4200134277344,66901200,255.74302673339844,0.0,0.0,SPY
2018-03-09,278.8699951171875,278.8699951171875,275.70001220703125,275.3399963378906,113625300,260.1935729980469,0.0,0.0,SPY
2018-03-12,279.9100036621094,278.5199890136719,279.20001220703125,278.0799865722656,71924800,259.8669738769531,0.0,0.0,SPY
2018-03-13,280.4100036621094,276.7200012207031,279.8399963378906,276.0299987792969,91968900,258.1875305175781,0.0,0.0,SPY
2018-03-14,278.0199890136719,275.29998779296875,277.80999755859375,274.6700134277344,105895100,256.8627624511719,0.0,0.0,SPY
2018-03-15,276.6099853515625,275.0,275.8800048828125,274.42999267578125,83433000,256.5827941894531,0.0,0.0,SPY
2018-03-16,275.3900146484375,274.20001220703125,274.5,274.1400146484375,100343700,256.86102294921875,1.097,0.0,SPY
2018-03-19,274.3999938964844,270.489990234375,273.3500061035156,268.6199951171875,109208400,253.38560485839844,0.0,0.0,SPY
2018-03-20,271.6700134277344,270.95001220703125,270.94000244140625,270.17999267578125,59757300,253.8164825439453,0.0,0.0,SPY
2018-03-21,273.2699890136719,270.42999267578125,270.8999938964844,270.19000244140625,78709600,253.32937622070312,0.0,0.0,SPY
2018-03-22,268.8699951171875,263.6700134277344,267.9100036621094,263.3599853515625,148785900,246.99688720703125,0.0,0.0,SPY
2018-03-23,264.5400085449219,258.04998779296875,264.1700134277344,257.8299865722656,183534800,241.7322540283203,0.0,0.0,SPY
2018-03-26,265.42999267578125,265.1099853515625,262.1300048828125,259.4100036621094,141956100,248.3457489013672,0.0,0.0,SPY
2018-03-27,266.7699890136719,260.6000061035156,266.1700134277344,258.8399963378906,129941400,244.12103271484375,0.0,0.0,SPY
2018-03-28,262.6400146484375,259.8299865722656,260.75,258.5799865722656,146452300,243.3997039794922,0.0,0.0,SPY
2018-03-29,265.260009765625,263.1499938964844,261.1199951171875,259.8399963378906,111601600,246.50975036621094,0.0,0.0,SPY
2018-04-02,263.1300048828125,257.4700012207031,262.54998779296875,254.6699981689453,186286300,241.18894958496094,0.0,0.0,SPY
2018-04-03,261.30999755859375,260.7699890136719,258.8699951171875,256.8399963378906,119956900,244.28024291992188,0.0,0.0,SPY
2018-04-04,264.3599853515625,263.55999755859375,256.75,256.6000061035156,123715300,246.89378356933594,0.0,0.0,SPY
2018-04-05,266.6400146484375,265.6400146484375,265.54998779296875,264.32000732421875,82652600,248.8423309326172,0.0,0.0,SPY
2018-04-06,265.1099853515625,259.7200012207031,263.4200134277344,258.0,179521200,243.296630859375,0.0,0.0,SPY
2018-04-09,264.8399963378906,261.0,261.3699951171875,259.94000244140625,105442900,244.49571228027344,0.0,0.0,SPY
2018-04-10,266.0400085449219,265.1499938964844,264.2699890136719,262.9800109863281,103529000,248.38323974609375,0.0,0.0,SPY
2018-04-11,265.6400146484375,263.760009765625,263.4700012207031,263.3900146484375,91140200,247.08119201660156,0.0,0.0,SPY
2018-04-12,267.0,265.92999267578125,265.260009765625,265.05999755859375,68890500,249.1139373779297,0.0,0.0,SPY
2018-04-13,267.5400085449219,265.1499938964844,267.4100036621094,264.010009765625,85079200,248.38323974609375,0.0,0.0,SPY
2018-04-16,268.20001220703125,267.3299865722656,267.0,266.07000732421875,63405300,250.42539978027344,0.0,0.0,SPY
2018-04-17,270.8699951171875,270.19000244140625,269.3299865722656,268.75,64682000,253.10458374023438,0.0,0.0,SPY
2018-04-18,271.29998779296875,270.3900146484375,270.69000244140625,269.8699951171875,57303900,253.2919921875,0.0,0.0,SPY
2018-04-19,269.8800048828125,268.8900146484375,269.6499938964844,267.7200012207031,77655900,251.8867645263672,0.0,0.0,SPY
2018-04-20,269.05999755859375,266.6099853515625,268.80999755859375,265.6099853515625,99953100,249.7509307861328,0.0,0.0,SPY
2018-04-23,267.8900146484375,266.57000732421875,267.260009765625,265.3500061035156,65558000,249.71347045898438,0.0,0.0,SPY
2018-04-24,267.9800109863281,262.9800109863281,267.7300109863281,261.2799987792969,112885500,246.3505401611328,0.0,0.0,SPY
2018-04-25,264.1300048828125,263.6300048828125,262.9100036621094,260.8500061035156,103840900,246.9593963623047,0.0,0.0,SPY
2018-04-26,267.25,266.30999755859375,264.7900085449219,264.2900085449219,67731900,249.46990966796875,0.0,0.0,SPY
2018-04-27,267.3399963378906,266.55999755859375,267.0,265.5,57053600,249.70408630371094,0.0,0.0,SPY
2018-04-30,267.8900146484375,264.510009765625,267.260009765625,264.42999267578125,82182300,247.78372192382812,0.0,0.0,SPY
2018-05-01,265.1000061035156,264.9800109863281,263.8699951171875,262.1099853515625,74203400,248.2240447998047,0.0,0.0,SPY
2018-05-02,265.67999267578125,263.20001220703125,264.760009765625,262.760009765625,86368900,246.55657958984375,0.0,0.0,SPY
2018-05-03,263.3599853515625,262.6199951171875,262.260009765625,259.04998779296875,136311500,246.0132598876953,0.0,0.0,SPY
2018-05-04,266.7900085449219,266.0199890136719,261.5199890136719,261.1499938964844,91222100,249.19825744628906,0.0,0.0,SPY
2018-05-07,268.0199890136719,266.9200134277344,266.8900146484375,266.1099853515625,55304900,250.04141235351562,0.0,0.0,SPY
2018-05-08,267.3299865722656,266.9200134277344,266.5,265.1499938964844,67499200,250.04141235351562,0.0,0.0,SPY
2018-05-09,269.8699951171875,269.5,267.67999267578125,267.0899963378906,59666100,252.45823669433594,0.0,0.0,SPY
2018-05-10,272.3900146484375,272.0199890136719,270.3399963378906,270.2200012207031,72063900,254.8188018798828,0.0,0.0,SPY
2018-05-11,273.1499938964844,272.8500061035156,272.1600036621094,271.5799865722656,59871500,255.5963592529297,0.0,0.0,SPY
2018-05-14,274.0799865722656,272.9800109863281,273.3399963378906,272.3599853515625,54790600,255.7181396484375,0.0,0.0,SPY
2018-05-15,271.6099853515625,271.1000061035156,271.5899963378906,270.0299987792969,87036100,253.95701599121094,0.0,0.0,SPY
2018-05-16,272.760009765625,272.239990234375,271.1400146484375,271.1099853515625,53942600,255.02496337890625,0.0,0.0,SPY
2018-05-17,273.2300109863281,272.010009765625,271.94000244140625,271.1300048828125,56536400,254.8095245361328,0.0,0.0,SPY
2018-05-18,272.0299987792969,271.3299865722656,271.6199951171875,270.92999267578125,64368000,254.1724853515625,0.0,0.0,SPY
